Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
1.06659612123020e+002	(6.21930111665127e+001dB,8.98809662258055e+001°)
1.06905487922260e+002	(6.21729331644607e+001dB,8.98820634593379e+001°)
1.07151930523755e+002	(6.21528555076067e+001dB,8.98831607828362e+001°)
1.07398941234119e+002	(6.21327781944233e+001dB,8.98842581947814e+001°)
1.07646521362978e+002	(6.21127012235574e+001dB,8.98853557010765e+001°)
1.07894672222977e+002	(6.20926245935671e+001dB,8.98864532980649e+001°)
1.08143395129788e+002	(6.20725483030739e+001dB,8.98875509902414e+001°)
1.08392691402114e+002	(6.20524723506348e+001dB,8.98886487774314e+001°)
1.08642562361701e+002	(6.20323967348831e+001dB,8.98897466612641e+001°)
1.08893009333337e+002	(6.20123214543930e+001dB,8.98908446432611e+001°)
1.09144033644870e+002	(6.19922465078103e+001dB,8.98919427244595e+001°)
1.09395636627203e+002	(6.19721718937290e+001dB,8.98930409060417e+001°)
1.09647819614312e+002	(6.19520976107754e+001dB,8.98941391889817e+001°)
1.09900583943246e+002	(6.19320236575755e+001dB,8.98952375764952e+001°)
1.10153930954135e+002	(6.19119500327630e+001dB,8.98963360673623e+001°)
1.10407861990201e+002	(6.18918767349907e+001dB,8.98974346655088e+001°)
1.10662378397761e+002	(6.18718037628785e+001dB,8.98985333712906e+001°)
1.10917481526234e+002	(6.18517311150768e+001dB,8.98996321856282e+001°)
1.11173172728153e+002	(6.18316587902511e+001dB,8.99007311117121e+001°)
1.11429453359167e+002	(6.18115867870670e+001dB,8.99018301496635e+001°)
1.11686324778050e+002	(6.17915151041645e+001dB,8.99029293032544e+001°)
1.11943788346709e+002	(6.17714437402048e+001dB,8.99040285703642e+001°)
1.12201845430190e+002	(6.17513726938847e+001dB,8.99051279559344e+001°)
1.12460497396686e+002	(6.17313019638979e+001dB,8.99062274595887e+001°)
1.12719745617545e+002	(6.17112315488905e+001dB,8.99073270855406e+001°)
1.12979591467273e+002	(6.16911614475705e+001dB,8.99084268326537e+001°)
1.13240036323549e+002	(6.16710916586284e+001dB,8.99095267048290e+001°)
1.13501081567225e+002	(6.16510221807513e+001dB,8.99106267018995e+001°)
1.13762728582337e+002	(6.16309530126744e+001dB,8.99117268281572e+001°)
1.14024978756110e+002	(6.16108841530883e+001dB,8.99128270838180e+001°)
1.14287833478971e+002	(6.15908156007119e+001dB,8.99139274709047e+001°)
1.14551294144547e+002	(6.15707473542427e+001dB,8.99150279919987e+001°)
1.14815362149682e+002	(6.15506794124359e+001dB,8.99161286483778e+001°)
1.15080038894437e+002	(6.15306117739812e+001dB,8.99172294428688e+001°)
1.15345325782103e+002	(6.15105444376530e+001dB,8.99183303759229e+001°)
1.15611224219203e+002	(6.14904774021553e+001dB,8.99194314510810e+001°)
1.15877735615506e+002	(6.14704106662806e+001dB,8.99205326693464e+001°)
1.16144861384028e+002	(6.14503442287247e+001dB,8.99216340319736e+001°)
1.16412602941043e+002	(6.14302780882699e+001dB,8.99227355437190e+001°)
1.16680961706090e+002	(6.14102122436747e+001dB,8.99238372048095e+001°)
1.16949939101980e+002	(6.13901466936663e+001dB,8.99249390172356e+001°)
1.17219536554806e+002	(6.13700814370677e+001dB,8.99260409848787e+001°)
1.17489755493946e+002	(6.13500164726104e+001dB,8.99271431085934e+001°)
1.17760597352074e+002	(6.13299517991187e+001dB,8.99282453902889e+001°)
1.18032063565166e+002	(6.13098874153093e+001dB,8.99293478327625e+001°)
1.18304155572510e+002	(6.12898233200119e+001dB,8.99304504382265e+001°)
1.18576874816709e+002	(6.12697595120038e+001dB,8.99315532084702e+001°)
1.18850222743695e+002	(6.12496959900776e+001dB,8.99326561467078e+001°)
1.19124200802731e+002	(6.12296327530811e+001dB,8.99337592537727e+001°)
1.19398810446421e+002	(6.12095697997635e+001dB,8.99348625341852e+001°)
1.19674053130718e+002	(6.11895071289672e+001dB,8.99359659891050e+001°)
1.19949930314931e+002	(6.11694447394791e+001dB,8.99370696199665e+001°)
1.20226443461734e+002	(6.11493826301459e+001dB,8.99381734310806e+001°)
1.20503594037173e+002	(6.11293207997763e+001dB,8.99392774238000e+001°)
1.20781383510671e+002	(6.11092592472084e+001dB,8.99403816003680e+001°)
1.21059813355041e+002	(6.10891979712791e+001dB,8.99414859647596e+001°)
1.21338885046491e+002	(6.10691369708315e+001dB,8.99425905180850e+001°)
1.21618600064630e+002	(6.10490762446998e+001dB,8.99436952619035e+001°)
1.21898959892480e+002	(6.10290157917255e+001dB,8.99448002009022e+001°)
1.22179966016480e+002	(6.10089556107689e+001dB,8.99459053372523e+001°)
1.22461619926498e+002	(6.09888957006969e+001dB,8.99470106734808e+001°)
1.22743923115834e+002	(6.09688360603485e+001dB,8.99481162118414e+001°)
1.23026877081231e+002	(6.09487766886107e+001dB,8.99492219549407e+001°)
1.23310483322884e+002	(6.09287175843498e+001dB,8.99503279052458e+001°)
1.23594743344444e+002	(6.09086587464483e+001dB,8.99514340657146e+001°)
1.23879658653030e+002	(6.08886001737488e+001dB,8.99525404395002e+001°)
1.24165230759234e+002	(6.08685418651938e+001dB,8.99536470280011e+001°)
1.24451461177131e+002	(6.08484838196188e+001dB,8.99547538361634e+001°)
1.24738351424287e+002	(6.08284260359565e+001dB,8.99558608657555e+001°)
1.25025903021765e+002	(6.08083685130787e+001dB,8.99569681172904e+001°)
1.25314117494134e+002	(6.07883112499041e+001dB,8.99580755976735e+001°)
1.25602996369480e+002	(6.07682542453155e+001dB,8.99591833071544e+001°)
1.25892541179409e+002	(6.07481974982691e+001dB,8.99602912490886e+001°)
1.26182753459060e+002	(6.07281410076344e+001dB,8.99613994266375e+001°)
1.26473634747108e+002	(6.07080847723571e+001dB,8.99625078433349e+001°)
1.26765186585777e+002	(6.06880287913665e+001dB,8.99636164999089e+001°)
1.27057410520847e+002	(6.06679730635605e+001dB,8.99647254011217e+001°)
1.27350308101659e+002	(6.06479175878884e+001dB,8.99658345492046e+001°)
1.27643880881127e+002	(6.06278623632980e+001dB,8.99669439472240e+001°)
1.27938130415745e+002	(6.06078073887329e+001dB,8.99680535985253e+001°)
1.28233058265595e+002	(6.05877526630963e+001dB,8.99691635062534e+001°)
1.28528665994354e+002	(6.05676981854044e+001dB,8.99702736738294e+001°)
1.28824955169306e+002	(6.05476439545671e+001dB,8.99713841031860e+001°)
1.29121927361346e+002	(6.05275899695403e+001dB,8.99724947965689e+001°)
1.29419584144991e+002	(6.05075362293204e+001dB,8.99736057603088e+001°)
1.29717927098388e+002	(6.04874827328292e+001dB,8.99747169942585e+001°)
1.30016957803321e+002	(6.04674294790860e+001dB,8.99758285041573e+001°)
1.30316677845222e+002	(6.04473764670468e+001dB,8.99769402916785e+001°)
1.30617088813176e+002	(6.04273236956693e+001dB,8.99780523597207e+001°)
1.30918192299933e+002	(6.04072711639735e+001dB,8.99791647131067e+001°)
1.31219989901913e+002	(6.03872188709252e+001dB,8.99802773527547e+001°)
1.31522483219216e+002	(6.03671668155290e+001dB,8.99813902841765e+001°)
1.31825673855633e+002	(6.03471149967530e+001dB,8.99825035086064e+001°)
1.32129563418650e+002	(6.03270634136374e+001dB,8.99836170309626e+001°)
1.32434153519459e+002	(6.03070120651843e+001dB,8.99847308539197e+001°)
1.32739445772966e+002	(6.02869609503654e+001dB,8.99858449807748e+001°)
1.33045441797801e+002	(6.02669100682101e+001dB,8.99869594148360e+001°)
1.33352143216324e+002	(6.02468594177634e+001dB,8.99880741588854e+001°)
1.33659551654636e+002	(6.02268089979900e+001dB,8.99891892177837e+001°)
1.33967668742585e+002	(6.02067588079702e+001dB,8.99903045935145e+001°)
1.34276496113778e+002	(6.01867088467211e+001dB,8.99914202905136e+001°)
1.34586035405587e+002	(6.01666591132429e+001dB,8.99925363105962e+001°)
1.34896288259157e+002	(6.01466096066233e+001dB,8.99936526588798e+001°)
1.35207256319420e+002	(6.01265603258542e+001dB,8.99947693385825e+001°)
1.35518941235095e+002	(6.01065112700074e+001dB,8.99958863529569e+001°)
1.35831344658707e+002	(6.00864624381298e+001dB,8.99970037051545e+001°)
1.36144468246587e+002	(6.00664138292714e+001dB,8.99981213993802e+001°)
1.36458313658884e+002	(6.00463654424927e+001dB,8.99992394380533e+001°)
1.36772882559577e+002	(6.00263172768453e+001dB,9.00003578250176e+001°)
1.37088176616477e+002	(6.00062693314121e+001dB,9.00014765645891e+001°)
1.37404197501243e+002	(5.99862216052284e+001dB,9.00025956603816e+001°)
1.37720946889386e+002	(5.99661740974034e+001dB,9.00037151156181e+001°)
1.38038426460280e+002	(5.99461268069922e+001dB,9.00048349331863e+001°)
1.38356637897170e+002	(5.99260797330920e+001dB,9.00059551183029e+001°)
1.38675582887180e+002	(5.99060328747692e+001dB,9.00070756723199e+001°)
1.38995263121327e+002	(5.98859862311088e+001dB,9.00081966021234e+001°)
1.39315680294522e+002	(5.98659398012284e+001dB,9.00093179082684e+001°)
1.39636836105585e+002	(5.98458935842020e+001dB,9.00104395969123e+001°)
1.39958732257253e+002	(5.98258475791339e+001dB,9.00115616708720e+001°)
1.40281370456187e+002	(5.98058017851132e+001dB,9.00126841322118e+001°)
1.40604752412983e+002	(5.97857562012881e+001dB,9.00138069862116e+001°)
1.40928879842179e+002	(5.97657108267111e+001dB,9.00149302375400e+001°)
1.41253754462267e+002	(5.97456656605662e+001dB,9.00160538881235e+001°)
1.41579377995699e+002	(5.97256207019083e+001dB,9.00171779436734e+001°)
1.41905752168900e+002	(5.97055759499035e+001dB,9.00183024061898e+001°)
1.42232878712273e+002	(5.96855314036537e+001dB,9.00194272813408e+001°)
1.42560759360210e+002	(5.96654870622865e+001dB,9.00205525709526e+001°)
1.42889395851101e+002	(5.96454429249528e+001dB,9.00216782808699e+001°)
1.43218789927345e+002	(5.96253989907592e+001dB,9.00228044124650e+001°)
1.43548943335357e+002	(5.96053552588875e+001dB,9.00239309718066e+001°)
1.43879857825576e+002	(5.95853117284433e+001dB,9.00250579628976e+001°)
1.44211535152478e+002	(5.95652683985896e+001dB,9.00261853889215e+001°)
1.44543977074584e+002	(5.95452252684752e+001dB,9.00273132527939e+001°)
1.44877185354467e+002	(5.95251823372770e+001dB,9.00284415602251e+001°)
1.45211161758765e+002	(5.95051396041428e+001dB,9.00295703142675e+001°)
1.45545908058188e+002	(5.94850970682078e+001dB,9.00306995200575e+001°)
1.45881426027526e+002	(5.94650547286433e+001dB,9.00318291792054e+001°)
1.46217717445663e+002	(5.94450125846538e+001dB,9.00329592985472e+001°)
1.46554784095582e+002	(5.94249706353804e+001dB,9.00340898805469e+001°)
1.46892627764378e+002	(5.94049288800231e+001dB,9.00352209294995e+001°)
1.47231250243263e+002	(5.93848873177356e+001dB,9.00363524493766e+001°)
1.47570653327580e+002	(5.93648459477289e+001dB,9.00374844442907e+001°)
1.47910838816811e+002	(5.93448047691571e+001dB,9.00386169181863e+001°)
1.48251808514586e+002	(5.93247637812126e+001dB,9.00397498757124e+001°)
1.48593564228691e+002	(5.93047229831311e+001dB,9.00408833200304e+001°)
1.48936107771082e+002	(5.92846823740754e+001dB,9.00420172574456e+001°)
1.49279440957890e+002	(5.92646419532530e+001dB,9.00431516897270e+001°)
1.49623565609434e+002	(5.92446017198640e+001dB,9.00442866224039e+001°)
1.49968483550228e+002	(5.92245616731221e+001dB,9.00454220592651e+001°)
1.50314196608993e+002	(5.92045218122366e+001dB,9.00465580042126e+001°)
1.50660706618665e+002	(5.91844821364206e+001dB,9.00476944619784e+001°)
1.51008015416405e+002	(5.91644426449103e+001dB,9.00488314354448e+001°)
1.51356124843611e+002	(5.91444033368760e+001dB,9.00499689311410e+001°)
1.51705036745924e+002	(5.91243642116008e+001dB,9.00511069530022e+001°)
1.52054752973240e+002	(5.91043252682862e+001dB,9.00522455032931e+001°)
1.52405275379720e+002	(5.90842865061528e+001dB,9.00533845877330e+001°)
1.52756605823798e+002	(5.90642479244558e+001dB,9.00545242106473e+001°)
1.53108746168193e+002	(5.90442095224163e+001dB,9.00556643754955e+001°)
1.53461698279920e+002	(5.90241712993009e+001dB,9.00568050875980e+001°)
1.53815464030294e+002	(5.90041332543185e+001dB,9.00579463509722e+001°)
1.54170045294946e+002	(5.89840953867412e+001dB,9.00590881696601e+001°)
1.54525443953832e+002	(5.89640576958158e+001dB,9.00602305487547e+001°)
1.54881661891238e+002	(5.89440201807904e+001dB,9.00613734925061e+001°)
1.55238700995798e+002	(5.89239828409337e+001dB,9.00625170042301e+001°)
1.55596563160498e+002	(5.89039456754867e+001dB,9.00636610901191e+001°)
1.55955250282685e+002	(5.88839086837448e+001dB,9.00648057531120e+001°)
1.56314764264085e+002	(5.88638718649393e+001dB,9.00659509978642e+001°)
1.56675107010805e+002	(5.88438352183597e+001dB,9.00670968295806e+001°)
1.57036280433345e+002	(5.88237987432756e+001dB,9.00682432522200e+001°)
1.57398286446612e+002	(5.88037624389682e+001dB,9.00693902696507e+001°)
1.57761126969925e+002	(5.87837263047215e+001dB,9.00705378883164e+001°)
1.58124803927028e+002	(5.87636903397988e+001dB,9.00716861102213e+001°)
1.58489319246101e+002	(5.87436545435074e+001dB,9.00728349424267e+001°)
1.58854674859768e+002	(5.87236189151378e+001dB,9.00739843871618e+001°)
1.59220872705107e+002	(5.87035834539547e+001dB,9.00751344508751e+001°)
1.59587914723663e+002	(5.86835481592944e+001dB,9.00762851378565e+001°)
1.59955802861457e+002	(5.86635130304088e+001dB,9.00774364508162e+001°)
1.60324539068994e+002	(5.86434780666410e+001dB,9.00785883969982e+001°)
1.60694125301277e+002	(5.86234432672790e+001dB,9.00797409789086e+001°)
1.61064563517817e+002	(5.86034086316284e+001dB,9.00808942023861e+001°)
1.61435855682638e+002	(5.85833741589965e+001dB,9.00820480714729e+001°)
1.61808003764296e+002	(5.85633398487103e+001dB,9.00832025903215e+001°)
1.62181009735882e+002	(5.85433057000744e+001dB,9.00843577652374e+001°)
1.62554875575038e+002	(5.85232717124333e+001dB,9.00855135996198e+001°)
1.62929603263962e+002	(5.85032378850808e+001dB,9.00866700984164e+001°)
1.63305194789423e+002	(5.84832042173504e+001dB,9.00878272657454e+001°)
1.63681652142770e+002	(5.84631707085686e+001dB,9.00889851084210e+001°)
1.64058977319943e+002	(5.84431373580875e+001dB,9.00901436288716e+001°)
1.64437172321482e+002	(5.84231041652264e+001dB,9.00913028330303e+001°)
1.64816239152540e+002	(5.84030711293105e+001dB,9.00924627249062e+001°)
1.65196179822891e+002	(5.83830382497177e+001dB,9.00936233101231e+001°)
1.65576996346942e+002	(5.83630055257547e+001dB,9.00947845926757e+001°)
1.65958690743745e+002	(5.83429729567860e+001dB,9.00959465789639e+001°)
1.66341265037006e+002	(5.83229405421617e+001dB,9.00971092709263e+001°)
1.66724721255095e+002	(5.83029082812298e+001dB,9.00982726753622e+001°)
1.67109061431060e+002	(5.82828761733537e+001dB,9.00994367973291e+001°)
1.67494287602633e+002	(5.82628442178834e+001dB,9.01006016406208e+001°)
1.67880401812245e+002	(5.82428124141863e+001dB,9.01017672106492e+001°)
1.68267406107036e+002	(5.82227807616176e+001dB,9.01029335120308e+001°)
1.68655302538863e+002	(5.82027492595467e+001dB,9.01041005501257e+001°)
1.69044093164315e+002	(5.81827179073615e+001dB,9.01052683293778e+001°)
1.69433780044722e+002	(5.81626867044136e+001dB,9.01064368543843e+001°)
1.69824365246163e+002	(5.81426556500730e+001dB,9.01076061310248e+001°)
1.70215850839484e+002	(5.81226247437390e+001dB,9.01087761633913e+001°)
1.70608238900301e+002	(5.81025939847887e+001dB,9.01099469565583e+001°)
1.71001531509017e+002	(5.80825633726065e+001dB,9.01111185171840e+001°)
1.71395730750831e+002	(5.80625329065657e+001dB,9.01122908468949e+001°)
1.71790838715747e+002	(5.80425025860662e+001dB,9.01134639539615e+001°)
1.72186857498589e+002	(5.80224724105002e+001dB,9.01146378409009e+001°)
1.72583789199009e+002	(5.80024423792551e+001dB,9.01158125143574e+001°)
1.72981635921499e+002	(5.79824124917412e+001dB,9.01169879787112e+001°)
1.73380399775402e+002	(5.79623827473573e+001dB,9.01181642386296e+001°)
1.73780082874926e+002	(5.79423531455014e+001dB,9.01193412998457e+001°)
1.74180687339150e+002	(5.79223236855633e+001dB,9.01205191670325e+001°)
1.74582215292039e+002	(5.79022943669929e+001dB,9.01216978456042e+001°)
1.74984668862454e+002	(5.78822651891637e+001dB,9.01228773395218e+001°)
1.75388050184164e+002	(5.78622361515129e+001dB,9.01240576557674e+001°)
1.75792361395857e+002	(5.78422072534380e+001dB,9.01252387979562e+001°)
1.76197604641151e+002	(5.78221784943699e+001dB,9.01264207716133e+001°)
1.76603782068605e+002	(5.78021498737341e+001dB,9.01276035824616e+001°)
1.77010895831730e+002	(5.77821213909455e+001dB,9.01287872351276e+001°)
1.77418948089005e+002	(5.77620930454406e+001dB,9.01299717343242e+001°)
1.77827941003880e+002	(5.77420648366398e+001dB,9.01311570854570e+001°)
1.78237876744797e+002	(5.77220367639869e+001dB,9.01323432944985e+001°)
1.78648757485193e+002	(5.77020088269126e+001dB,9.01335303654907e+001°)
1.79060585403517e+002	(5.76819810248523e+001dB,9.01347183044154e+001°)
1.79473362683241e+002	(5.76619533572503e+001dB,9.01359071167313e+001°)
1.79887091512867e+002	(5.76419258235459e+001dB,9.01370968063711e+001°)
1.80301774085945e+002	(5.76218984231854e+001dB,9.01382873795317e+001°)
1.80717412601081e+002	(5.76018711556156e+001dB,9.01394788415010e+001°)
1.81134009261948e+002	(5.75818440202928e+001dB,9.01406711973223e+001°)
1.81551566277301e+002	(5.75618170166563e+001dB,9.01418644518159e+001°)
1.81970085860986e+002	(5.75417901441832e+001dB,9.01430586113840e+001°)
1.82389570231951e+002	(5.75217634023160e+001dB,9.01442536805092e+001°)
1.82810021614262e+002	(5.75017367905215e+001dB,9.01454496652029e+001°)
1.83231442237109e+002	(5.74817103082651e+001dB,9.01466465690546e+001°)
1.83653834334822e+002	(5.74616839550118e+001dB,9.01478443997660e+001°)
1.84077200146883e+002	(5.74416577302125e+001dB,9.01490431608673e+001°)
1.84501541917935e+002	(5.74216316333702e+001dB,9.01502428587153e+001°)
1.84926861897795e+002	(5.74016056639346e+001dB,9.01514434975628e+001°)
1.85353162341468e+002	(5.73815798213912e+001dB,9.01526450843644e+001°)
1.85780445509157e+002	(5.73615541052110e+001dB,9.01538476228100e+001°)
1.86208713666274e+002	(5.73415285148719e+001dB,9.01550511197512e+001°)
1.86637969083454e+002	(5.73215030498696e+001dB,9.01562555800891e+001°)
1.87068214036567e+002	(5.73014777096871e+001dB,9.01574610086701e+001°)
1.87499450806729e+002	(5.72814524938065e+001dB,9.01586674121750e+001°)
1.87931681680314e+002	(5.72614274017141e+001dB,9.01598747950872e+001°)
1.88364908948967e+002	(5.72414024329121e+001dB,9.01610831628477e+001°)
1.88799134909616e+002	(5.72213775868925e+001dB,9.01622925208826e+001°)
1.89234361864485e+002	(5.72013528631599e+001dB,9.01635028758377e+001°)
1.89670592121102e+002	(5.71813282611999e+001dB,9.01647142315908e+001°)
1.90107827992317e+002	(5.71613037805157e+001dB,9.01659265949814e+001°)
1.90546071796312e+002	(5.71412794206270e+001dB,9.01671399700638e+001°)
1.90985325856611e+002	(5.71212551810212e+001dB,9.01683543636812e+001°)
1.91425592502095e+002	(5.71012310612297e+001dB,9.01695697811706e+001°)
1.91866874067016e+002	(5.70812070607479e+001dB,9.01707862268773e+001°)
1.92309172891003e+002	(5.70611831790904e+001dB,9.01720037087749e+001°)
1.92752491319080e+002	(5.70411594157790e+001dB,9.01732222301789e+001°)
1.93196831701679e+002	(5.70211357703293e+001dB,9.01744417973194e+001°)
