Freq.	1/(1-1/(2*(I(Vi)@1*V(x)@2-V(x)@1*I(Vi)@2)+V(x)@1+I(Vi)@2))
2.37137370566148e+002	(5.52394602444039e+001dB,9.03447909885767e+001°)
2.37684028662470e+002	(5.52194455446718e+001dB,9.03462601621099e+001°)
2.38231946935851e+002	(5.51994309278304e+001dB,9.03477312399948e+001°)
2.38781128291300e+002	(5.51794163935916e+001dB,9.03492042289871e+001°)
2.39331575640521e+002	(5.51594019416538e+001dB,9.03506791362722e+001°)
2.39883291901931e+002	(5.51393875717229e+001dB,9.03521559697004e+001°)
2.40436280000675e+002	(5.51193732835001e+001dB,9.03536347360655e+001°)
2.40990542868641e+002	(5.50993590766952e+001dB,9.03551154436141e+001°)
2.41546083444476e+002	(5.50793449510095e+001dB,9.03565980983082e+001°)
2.42102904673600e+002	(5.50593309061598e+001dB,9.03580827088661e+001°)
2.42661009508223e+002	(5.50393169418468e+001dB,9.03595692825807e+001°)
2.43220400907363e+002	(5.50193030577989e+001dB,9.03610578260621e+001°)
2.43781081836857e+002	(5.49992892537188e+001dB,9.03625483477667e+001°)
2.44343055269379e+002	(5.49792755293276e+001dB,9.03640408542164e+001°)
2.44906324184456e+002	(5.49592618843457e+001dB,9.03655353537285e+001°)
2.45470891568485e+002	(5.49392483184784e+001dB,9.03670318525008e+001°)
2.46036760414744e+002	(5.49192348314665e+001dB,9.03685303596272e+001°)
2.46603933723415e+002	(5.48992214230177e+001dB,9.03700308817351e+001°)
2.47172414501594e+002	(5.48792080928608e+001dB,9.03715334264873e+001°)
2.47742205763310e+002	(5.48591948407198e+001dB,9.03730380011735e+001°)
2.48313310529538e+002	(5.48391816663319e+001dB,9.03745446140637e+001°)
2.48885731828220e+002	(5.48191685694147e+001dB,9.03760532723129e+001°)
2.49459472694277e+002	(5.47991555497033e+001dB,9.03775639834362e+001°)
2.50034536169624e+002	(5.47791426069267e+001dB,9.03790767547656e+001°)
2.50610925303192e+002	(5.47591297408166e+001dB,9.03805915943767e+001°)
2.51188643150939e+002	(5.47391169511249e+001dB,9.03821085101922e+001°)
2.51767692775866e+002	(5.47191042375576e+001dB,9.03836275083444e+001°)
2.52348077248038e+002	(5.46990915998800e+001dB,9.03851485982998e+001°)
2.52929799644595e+002	(5.46790790378220e+001dB,9.03866717871417e+001°)
2.53512863049771e+002	(5.46590665511218e+001dB,9.03881970818890e+001°)
2.54097270554911e+002	(5.46390541395296e+001dB,9.03897244907381e+001°)
2.54683025258485e+002	(5.46190418027793e+001dB,9.03912540212814e+001°)
2.55270130266105e+002	(5.45990295406279e+001dB,9.03927856820446e+001°)
2.55858588690545e+002	(5.45790173528137e+001dB,9.03943194793589e+001°)
2.56448403651752e+002	(5.45590052390940e+001dB,9.03958554217591e+001°)
2.57039578276867e+002	(5.45389931992038e+001dB,9.03973935166994e+001°)
2.57632115700238e+002	(5.45189812329200e+001dB,9.03989337723070e+001°)
2.58226019063440e+002	(5.44989693399759e+001dB,9.04004761966538e+001°)
2.58821291515289e+002	(5.44789575201311e+001dB,9.04020207961830e+001°)
2.59417936211862e+002	(5.44589457731474e+001dB,9.04035675803032e+001°)
2.60015956316507e+002	(5.44389340987733e+001dB,9.04051165562425e+001°)
2.60615354999870e+002	(5.44189224967666e+001dB,9.04066677312883e+001°)
2.61216135439901e+002	(5.43989109669023e+001dB,9.04082211138944e+001°)
2.61818300821878e+002	(5.43788995089453e+001dB,9.04097767122797e+001°)
2.62421854338424e+002	(5.43588881226369e+001dB,9.04113345333933e+001°)
2.63026799189518e+002	(5.43388768077544e+001dB,9.04128945863447e+001°)
2.63633138582518e+002	(5.43188655640610e+001dB,9.04144568773224e+001°)
2.64240875732174e+002	(5.42988543913348e+001dB,9.04160214157327e+001°)
2.64850013860650e+002	(5.42788432893347e+001dB,9.04175882092410e+001°)
2.65460556197534e+002	(5.42588322578358e+001dB,9.04191572655011e+001°)
2.66072505979861e+002	(5.42388212966114e+001dB,9.04207285924484e+001°)
2.66685866452127e+002	(5.42188104054319e+001dB,9.04223021981058e+001°)
2.67300640866311e+002	(5.41987995840732e+001dB,9.04238780905041e+001°)
2.67916832481883e+002	(5.41787888323118e+001dB,9.04254562784292e+001°)
2.68534444565830e+002	(5.41587781499295e+001dB,9.04270367686201e+001°)
2.69153480392671e+002	(5.41387675367065e+001dB,9.04286195701194e+001°)
2.69773943244471e+002	(5.41187569924168e+001dB,9.04302046903414e+001°)
2.70395836410864e+002	(5.40987465168415e+001dB,9.04317921373409e+001°)
2.71019163189063e+002	(5.40787361097772e+001dB,9.04333819199342e+001°)
2.71643926883887e+002	(5.40587257710009e+001dB,9.04349740453833e+001°)
2.72270130807770e+002	(5.40387155002990e+001dB,9.04365685222830e+001°)
2.72897778280783e+002	(5.40187052974604e+001dB,9.04381653590369e+001°)
2.73526872630650e+002	(5.39986951622746e+001dB,9.04397645631247e+001°)
2.74157417192767e+002	(5.39786850945283e+001dB,9.04413661430078e+001°)
2.74789415310218e+002	(5.39586750940142e+001dB,9.04429701067716e+001°)
2.75422870333795e+002	(5.39386651605317e+001dB,9.04445764630664e+001°)
2.76057785622013e+002	(5.39186552938742e+001dB,9.04461852194438e+001°)
2.76694164541130e+002	(5.38986454938367e+001dB,9.04477963842662e+001°)
2.77332010465163e+002	(5.38786357602061e+001dB,9.04494099663562e+001°)
2.77971326775907e+002	(5.38586260928008e+001dB,9.04510259728845e+001°)
2.78612116862955e+002	(5.38386164914038e+001dB,9.04526444126455e+001°)
2.79254384123712e+002	(5.38186069558352e+001dB,9.04542652950298e+001°)
2.79898131963414e+002	(5.37985974858694e+001dB,9.04558886261928e+001°)
2.80543363795149e+002	(5.37785880813370e+001dB,9.04575144161512e+001°)
2.81190083039872e+002	(5.37585787420405e+001dB,9.04591426724390e+001°)
2.81838293126423e+002	(5.37385694677707e+001dB,9.04607734036993e+001°)
2.82487997491549e+002	(5.37185602583573e+001dB,9.04624066184267e+001°)
2.83139199579916e+002	(5.36985511135817e+001dB,9.04640423243224e+001°)
2.83791902844133e+002	(5.36785420332860e+001dB,9.04656805302256e+001°)
2.84446110744769e+002	(5.36585330172725e+001dB,9.04673212447087e+001°)
2.85101826750369e+002	(5.36385240653420e+001dB,9.04689644763135e+001°)
2.85759054337472e+002	(5.36185151773131e+001dB,9.04706102324407e+001°)
2.86417796990636e+002	(5.35985063530276e+001dB,9.04722585226693e+001°)
2.87078058202447e+002	(5.35784975922599e+001dB,9.04739093549948e+001°)
2.87739841473544e+002	(5.35584888948576e+001dB,9.04755627373457e+001°)
2.88403150312638e+002	(5.35384802606388e+001dB,9.04772186793913e+001°)
2.89067988236525e+002	(5.35184716894178e+001dB,9.04788771893066e+001°)
2.89734358770109e+002	(5.34984631810206e+001dB,9.04805382744215e+001°)
2.90402265446422e+002	(5.34784547352731e+001dB,9.04822019446036e+001°)
2.91071711806638e+002	(5.34584463519983e+001dB,9.04838682085311e+001°)
2.91742701400094e+002	(5.34384380310220e+001dB,9.04855370733354e+001°)
2.92415237784310e+002	(5.34184297721755e+001dB,9.04872085488879e+001°)
2.93089324525009e+002	(5.33984215752746e+001dB,9.04888826431669e+001°)
2.93764965196130e+002	(5.33784134401627e+001dB,9.04905593656943e+001°)
2.94442163379853e+002	(5.33584053666813e+001dB,9.04922387237955e+001°)
2.95120922666615e+002	(5.33383973546452e+001dB,9.04939207268473e+001°)
2.95801246655131e+002	(5.33183894038874e+001dB,9.04956053833731e+001°)
2.96483138952411e+002	(5.32983815142595e+001dB,9.04972927025101e+001°)
2.97166603173779e+002	(5.32783736855841e+001dB,9.04989826918567e+001°)
2.97851642942895e+002	(5.32583659177100e+001dB,9.05006753610756e+001°)
2.98538261891772e+002	(5.32383582104718e+001dB,9.05023707182798e+001°)
2.99226463660795e+002	(5.32183505637038e+001dB,9.05040687731507e+001°)
2.99916251898741e+002	(5.31983429772569e+001dB,9.05057695332514e+001°)
3.00607630262799e+002	(5.31783354509652e+001dB,9.05074730080445e+001°)
3.01300602418588e+002	(5.31583279846876e+001dB,9.05091792066726e+001°)
3.01995172040178e+002	(5.31383205782487e+001dB,9.05108881367333e+001°)
3.02691342810106e+002	(5.31183132315150e+001dB,9.05125998084481e+001°)
3.03389118419403e+002	(5.30983059443239e+001dB,9.05143142295750e+001°)
3.04088502567604e+002	(5.30782987165156e+001dB,9.05160314092050e+001°)
3.04789498962774e+002	(5.30582915479684e+001dB,9.05177513568153e+001°)
3.05492111321527e+002	(5.30382844385121e+001dB,9.05194740806490e+001°)
3.06196343369043e+002	(5.30182773879934e+001dB,9.05211995896056e+001°)
3.06902198839091e+002	(5.29982703962892e+001dB,9.05229278924437e+001°)
3.07609681474046e+002	(5.29782634632361e+001dB,9.05246589990298e+001°)
3.08318795024911e+002	(5.29582565887020e+001dB,9.05263929178178e+001°)
3.09029543251334e+002	(5.29382497725358e+001dB,9.05281296573788e+001°)
3.09741929921633e+002	(5.29182430146112e+001dB,9.05298692268353e+001°)
3.10455958812811e+002	(5.28982363147654e+001dB,9.05316116360572e+001°)
3.11171633710577e+002	(5.28782296728799e+001dB,9.05333568928390e+001°)
3.11888958409369e+002	(5.28582230888007e+001dB,9.05351050067804e+001°)
3.12607936712370e+002	(5.28382165624057e+001dB,9.05368559864298e+001°)
3.13328572431533e+002	(5.28182100935524e+001dB,9.05386098422970e+001°)
3.14050869387596e+002	(5.27982036821045e+001dB,9.05403665817066e+001°)
3.14774831410106e+002	(5.27781973279382e+001dB,9.05421262140963e+001°)
3.15500462337437e+002	(5.27581910309207e+001dB,9.05438887500562e+001°)
3.16227766016812e+002	(5.27381847909069e+001dB,9.05456541970628e+001°)
3.16956746304324e+002	(5.27181786077777e+001dB,9.05474225644236e+001°)
3.17687407064951e+002	(5.26981724814271e+001dB,9.05491938626446e+001°)
3.18419752172587e+002	(5.26781664116941e+001dB,9.05509680994520e+001°)
3.19153785510050e+002	(5.26581603984564e+001dB,9.05527452845765e+001°)
3.19889510969114e+002	(5.26381544416080e+001dB,9.05545254276405e+001°)
3.20626932450521e+002	(5.26181485410196e+001dB,9.05563085368447e+001°)
3.21366053864006e+002	(5.25981426965625e+001dB,9.05580946224791e+001°)
3.22106879128317e+002	(5.25781369081161e+001dB,9.05598836933474e+001°)
3.22849412171237e+002	(5.25581311755660e+001dB,9.05616757588349e+001°)
3.23593656929602e+002	(5.25381254987958e+001dB,9.05634708279466e+001°)
3.24339617349323e+002	(5.25181198776709e+001dB,9.05652689102554e+001°)
3.25087297385408e+002	(5.24981143120957e+001dB,9.05670700153136e+001°)
3.25836701001982e+002	(5.24781088019534e+001dB,9.05688741521184e+001°)
3.26587832172309e+002	(5.24581033471151e+001dB,9.05706813300198e+001°)
3.27340694878811e+002	(5.24380979474831e+001dB,9.05724915587504e+001°)
3.28095293113092e+002	(5.24180926029243e+001dB,9.05743048470549e+001°)
3.28851630875956e+002	(5.23980873133509e+001dB,9.05761212053300e+001°)
3.29609712177431e+002	(5.23780820786443e+001dB,9.05779406423252e+001°)
3.30369541036788e+002	(5.23580768986924e+001dB,9.05797631677224e+001°)
3.31131121482564e+002	(5.23380717733967e+001dB,9.05815887907712e+001°)
3.31894457552583e+002	(5.23180667026428e+001dB,9.05834175209321e+001°)
3.32659553293977e+002	(5.22980616863326e+001dB,9.05852493685402e+001°)
3.33426412763208e+002	(5.22780567243607e+001dB,9.05870843421780e+001°)
3.34195040026087e+002	(5.22580518166205e+001dB,9.05889224513869e+001°)
3.34965439157800e+002	(5.22380469630070e+001dB,9.05907637059889e+001°)
3.35737614242927e+002	(5.22180421634330e+001dB,9.05926081158236e+001°)
3.36511569375463e+002	(5.21980374177874e+001dB,9.05944556903503e+001°)
3.37287308658841e+002	(5.21780327259821e+001dB,9.05963064391971e+001°)
3.38064836205954e+002	(5.21580280879078e+001dB,9.05981603720101e+001°)
3.38844156139175e+002	(5.21380235034721e+001dB,9.06000174980539e+001°)
3.39625272590380e+002	(5.21180189725835e+001dB,9.06018778271217e+001°)
3.40408189700973e+002	(5.20980144951556e+001dB,9.06037413694110e+001°)
3.41192911621900e+002	(5.20780100710801e+001dB,9.06056081341408e+001°)
3.41979442513681e+002	(5.20580057002841e+001dB,9.06074781311824e+001°)
3.42767786546422e+002	(5.20380013826537e+001dB,9.06093513703888e+001°)
3.43557947899846e+002	(5.20179971181140e+001dB,9.06112278607668e+001°)
3.44349930763310e+002	(5.19979929065757e+001dB,9.06131076131307e+001°)
3.45143739335828e+002	(5.19779887479515e+001dB,9.06149906366555e+001°)
3.45939377826093e+002	(5.19579846421560e+001dB,9.06168769420504e+001°)
3.46736850452503e+002	(5.19379805891015e+001dB,9.06187665379787e+001°)
3.47536161443177e+002	(5.19179765887096e+001dB,9.06206594347539e+001°)
3.48337315035983e+002	(5.18979726408897e+001dB,9.06225556421757e+001°)
3.49140315478557e+002	(5.18779687455570e+001dB,9.06244551702997e+001°)
3.49945167028328e+002	(5.18579649026495e+001dB,9.06263580289612e+001°)
3.50751873952539e+002	(5.18379611120741e+001dB,9.06282642281456e+001°)
3.51560440528269e+002	(5.18179573737496e+001dB,9.06301737774330e+001°)
3.52370871042458e+002	(5.17979536876060e+001dB,9.06320866871744e+001°)
3.53183169791927e+002	(5.17779500535727e+001dB,9.06340029675277e+001°)
3.53997341083405e+002	(5.17579464715505e+001dB,9.06359226280776e+001°)
3.54813389233546e+002	(5.17379429415001e+001dB,9.06378456791200e+001°)
3.55631318568956e+002	(5.17179394633167e+001dB,9.06397721302759e+001°)
3.56451133426214e+002	(5.16979360369505e+001dB,9.06417019917632e+001°)
3.57272838151899e+002	(5.16779326623161e+001dB,9.06436352739044e+001°)
3.58096437102606e+002	(5.16579293393566e+001dB,9.06455719869190e+001°)
3.58921934644975e+002	(5.16379260679839e+001dB,9.06475121403897e+001°)
3.59749335155712e+002	(5.16179228481571e+001dB,9.06494557445586e+001°)
3.60578643021612e+002	(5.15979196797866e+001dB,9.06514028100357e+001°)
3.61409862639583e+002	(5.15779165628248e+001dB,9.06533533465602e+001°)
3.62242998416668e+002	(5.15579134971907e+001dB,9.06553073647990e+001°)
3.63078054770071e+002	(5.15379104828367e+001dB,9.06572648740923e+001°)
3.63915036127177e+002	(5.15179075196868e+001dB,9.06592258853138e+001°)
3.64753946925577e+002	(5.14979046076931e+001dB,9.06611904087095e+001°)
3.65594791613094e+002	(5.14779017467920e+001dB,9.06631584544303e+001°)
3.66437574647802e+002	(5.14578989369178e+001dB,9.06651300327556e+001°)
3.67282300498054e+002	(5.14378961780117e+001dB,9.06671051539164e+001°)
3.68128973642500e+002	(5.14178934700274e+001dB,9.06690838286202e+001°)
3.68977598570119e+002	(5.13978908128951e+001dB,9.06710660664304e+001°)
3.69828179780235e+002	(5.13778882065717e+001dB,9.06730518781627e+001°)
3.70680721782545e+002	(5.13578856510030e+001dB,9.06750412747613e+001°)
3.71535229097141e+002	(5.13378831461334e+001dB,9.06770342657855e+001°)
3.72391706254537e+002	(5.13178806919049e+001dB,9.06790308618124e+001°)
3.73250157795689e+002	(5.12978782882837e+001dB,9.06810310735851e+001°)
3.74110588272022e+002	(5.12778759351996e+001dB,9.06830349114870e+001°)
3.74973002245452e+002	(5.12578736326278e+001dB,9.06850423858587e+001°)
3.75837404288412e+002	(5.12378713804994e+001dB,9.06870535072491e+001°)
3.76703798983877e+002	(5.12178691787781e+001dB,9.06890682865527e+001°)
3.77572190925384e+002	(5.11978670274194e+001dB,9.06910867336752e+001°)
3.78442584717061e+002	(5.11778649263714e+001dB,9.06931088594145e+001°)
3.79314984973650e+002	(5.11578628756007e+001dB,9.06951346741961e+001°)
3.80189396320529e+002	(5.11378608750659e+001dB,9.06971641890234e+001°)
3.81065823393741e+002	(5.11178589247198e+001dB,9.06991974149348e+001°)
3.81944270840014e+002	(5.10978570245239e+001dB,9.07012343613268e+001°)
3.82824743316790e+002	(5.10778551744415e+001dB,9.07032750398619e+001°)
3.83707245492246e+002	(5.10578533744282e+001dB,9.07053194606678e+001°)
3.84591782045321e+002	(5.10378516244583e+001dB,9.07073676349407e+001°)
3.85478357665739e+002	(5.10178499244863e+001dB,9.07094195728110e+001°)
3.86366977054036e+002	(5.09978482744758e+001dB,9.07114752855417e+001°)
3.87257644921584e+002	(5.09778466744076e+001dB,9.07135347836812e+001°)
3.88150365990615e+002	(5.09578451242385e+001dB,9.07155980782759e+001°)
3.89045144994247e+002	(5.09378436239353e+001dB,9.07176651797451e+001°)
3.89941986676510e+002	(5.09178421734681e+001dB,9.07197360989953e+001°)
3.90840895792369e+002	(5.08978407728094e+001dB,9.07218108468512e+001°)
3.91741877107750e+002	(5.08778394219387e+001dB,9.07238894347631e+001°)
3.92644935399566e+002	(5.08578381208193e+001dB,9.07259718729671e+001°)
3.93550075455744e+002	(5.08378368694262e+001dB,9.07280581720681e+001°)
3.94457302075245e+002	(5.08178356677305e+001dB,9.07301483439792e+001°)
3.95366620068094e+002	(5.07978345157109e+001dB,9.07322423990439e+001°)
3.96278034255406e+002	(5.07778334133595e+001dB,9.07343403486667e+001°)
3.97191549469406e+002	(5.07578323606291e+001dB,9.07364422034077e+001°)
3.98107170553463e+002	(5.07378313575046e+001dB,9.07385479744027e+001°)
3.99024902362108e+002	(5.07178304039788e+001dB,9.07406576726408e+001°)
3.99944749761063e+002	(5.06978295000265e+001dB,9.07427713093159e+001°)
4.00866717627268e+002	(5.06778286456296e+001dB,9.07448888955639e+001°)
4.01790810848905e+002	(5.06578278407622e+001dB,9.07470104422612e+001°)
4.02717034325424e+002	(5.06378270854215e+001dB,9.07491359610029e+001°)
4.03645392967570e+002	(5.06178263795778e+001dB,9.07512654617866e+001°)
4.04575891697408e+002	(5.05978257232327e+001dB,9.07533989575598e+001°)
4.05508535448349e+002	(5.05778251163628e+001dB,9.07555364579359e+001°)
4.06443329165178e+002	(5.05578245589626e+001dB,9.07576779750394e+001°)
4.07380277804078e+002	(5.05378240510210e+001dB,9.07598235197586e+001°)
4.08319386332657e+002	(5.05178235925273e+001dB,9.07619731031550e+001°)
4.09260659729976e+002	(5.04978231834677e+001dB,9.07641267371030e+001°)
4.10204102986571e+002	(5.04778228238432e+001dB,9.07662844324913e+001°)
4.11149721104487e+002	(5.04578225136412e+001dB,9.07684462008248e+001°)
4.12097519097295e+002	(5.04378222528558e+001dB,9.07706120531642e+001°)
4.13047501990126e+002	(5.04178220414831e+001dB,9.07727820007034e+001°)
4.13999674819695e+002	(5.03978218795266e+001dB,9.07749560555338e+001°)
4.14954042634327e+002	(5.03778217669733e+001dB,9.07771342288445e+001°)
4.15910610493986e+002	(5.03578217038351e+001dB,9.07793165319866e+001°)
4.16869383470299e+002	(5.03378216900943e+001dB,9.07815029759556e+001°)
4.17830366646586e+002	(5.03178217257672e+001dB,9.07836935727931e+001°)
4.18793565117882e+002	(5.02978218108424e+001dB,9.07858883338231e+001°)
4.19758983990971e+002	(5.02778219453356e+001dB,9.07880872708398e+001°)
4.20726628384408e+002	(5.02578221292387e+001dB,9.07902903947859e+001°)
4.21696503428546e+002	(5.02378223625606e+001dB,9.07924977181388e+001°)
4.22668614265566e+002	(5.02178226453134e+001dB,9.07947092512920e+001°)
4.23642966049504e+002	(5.01978229774928e+001dB,9.07969250066760e+001°)
4.24619563946276e+002	(5.01778233591187e+001dB,9.07991449959279e+001°)
4.25598413133706e+002	(5.01578237901931e+001dB,9.08013692304813e+001°)
4.26579518801556e+002	(5.01378242707300e+001dB,9.08035977220560e+001°)
4.27562886151549e+002	(5.01178248007350e+001dB,9.08058304826151e+001°)
4.28548520397402e+002	(5.00978253802202e+001dB,9.08080675231368e+001°)
4.29536426764850e+002	(5.00778260092050e+001dB,9.08103088563083e+001°)
